time,e1,e2,e3,zd,theta,yaw_dot,x,y,h
0.049500000000001876,-0.7534386015441172,-0.055481275463988844,-0.05548127546398929,3.5500700000000003,0.4749040894676571,-0.2,1.97662353515625,4.97662353515625,1.97662353515625
0.09949999999999903,-0.7440939037986167,-0.05850127546398909,-0.05850127546398953,3.54705,0.47682395164485086,-0.2,1.978240966796875,4.978240966796875,1.978240966796875
0.1494999999999962,-0.7676609337697355,-0.043191275463989154,-0.043191275463989154,3.56236,0.4708898321880701,-0.2,1.979400634765625,4.979400634765625,1.979400634765625
0.19950000000000045,-0.7825346751551212,-0.04247127546398932,-0.04247127546398932,3.56308,0.46844637123527805,-0.2,1.983734130859375,4.983734130859375,1.983734130859375
0.2494999999999976,-0.8123210089424888,-0.037251275463988875,-0.037251275463988875,3.5683000000000002,0.46303585055409563,-0.2,1.98651123046875,4.98651123046875,1.98651123046875
0.2995000000000019,-0.8190281727759947,-0.03602127546398881,-0.036021275463989255,3.5695300000000003,0.4618141200776996,-0.2,1.993133544921875,4.993133544921875,1.993133544921875
0.34949999999999903,-0.8433374814789105,-0.04078127546398891,-0.04078127546398935,3.5647699999999998,0.4586725274241098,-0.2,1.996337890625,4.996337890625,1.996337890625
0.44950000000000045,-0.8413229297066587,-0.022031275463989086,-0.022031275463989086,3.58352,0.45640359939651715,-0.2,2.005584716796875,5.005584716796875,2.005584716796875
0.4994999999999976,-0.766194657066702,0.03860872453601116,0.03860872453601116,3.64416,0.4597197249753064,-0.2,2.0120849609375,5.0120849609375,2.0120849609375
0.5495000000000019,-0.7649218292697113,0.041328724536010775,0.041328724536010775,3.64688,0.45954519205010697,-0.2,2.014801025390625,5.014801025390625,2.014801025390625
0.599499999999999,-0.7815418453538396,0.030288724536010836,0.030288724536010836,3.63584,0.4584979944989104,-0.2,2.01995849609375,5.01995849609375,2.01995849609375
0.6499999999999986,-0.7596400895464712,0.02552872453601074,0.025528724536010294,3.63108,0.4625122517784973,-0.2,2.02294921875,5.02294921875,2.02294921875
0.6995000000000005,-0.6097682201272185,0.054488724536010835,0.054488724536010835,3.66004,0.48153634062523554,-0.2,2.027252197265625,5.027252197265625,2.027252197265625
0.7494999999999976,-0.6017046554403405,0.05585872453601093,0.055858724536010484,3.66141,0.48258353817643207,-0.2,2.029083251953125,5.029083251953125,2.029083251953125
0.7995000000000019,-0.5925438212943539,0.05475872453601083,0.054758724536010384,3.66031,0.484154334503227,-0.2,2.0322265625,5.0322265625,2.0322265625
0.849499999999999,-0.5735517350507622,0.058148724536011276,0.05814872453601083,3.6637,0.48659779545601906,-0.2,2.033721923828125,5.033721923828125,2.033721923828125
0.9495000000000005,-0.555496533271175,0.06293872453601068,0.06293872453601068,3.66849,0.4886921905584123,-0.2,2.03875732421875,5.03875732421875,2.03875732421875
0.9994999999999976,-0.5063723213947839,0.08380872453601107,0.08380872453601107,3.68936,0.49323004661359754,-0.2,2.041778564453125,5.041778564453125,2.041778564453125
