time,e1,e2,e3,z1,z2,z3,x,y,h
0.04650000000000176,0.009998592599386402,-0.0007739115841141064,-0.013304683279655283,3.0099985925993864,2.999226088415886,2.9866953167203447,0.05159204825758934,3.049540124833584,1.930694580078125
0.09650000000000603,0.01093242628737423,-0.0006407903210683408,-0.014252314451441261,3.0109324262873742,2.9993592096789317,2.9857476855485587,0.05211105942726135,3.051387593150139,1.93353271484375
0.14650000000000318,0.010210469179584347,-0.0008162232944646242,-0.014279503174274844,3.0102104691795843,2.9991837767055354,2.985720496825725,0.05247975140810013,3.0522537901997566,1.937103271484375
0.19650000000000034,0.011582416673535878,-0.0003508726992604849,-0.014140714244196495,3.011582416673536,2.9996491273007395,2.9858592857558035,0.05603167042136192,3.055615432560444,1.94769287109375
0.2465000000000046,0.008983630315595903,0.00030545540841053764,-0.01378340758106722,3.008983630315596,3.0003054554084105,2.986216592418933,0.05779484286904335,3.0572525523602962,1.954742431640625
0.29650000000000176,0.010222650360208974,0.000881887115850688,-0.012681410797070303,3.010222650360209,3.0008818871158507,2.9873185892029297,0.060935623943805695,3.0602701529860497,1.9705810546875
0.346500000000006,0.008258232386160191,0.0006308489567361519,-0.011416242570038815,3.00825823238616,3.000630848956736,2.988583757429961,0.06279294192790985,3.062147121876478,1.981048583984375
0.39700000000000557,0.009163208090544384,0.00132445773800427,-0.009746217743575425,3.0091632080905444,3.0013244577380043,2.9902537822564246,0.06536198407411575,3.064944624900818,1.997344970703125
0.44650000000000034,0.0063887292482376346,0.0004434099401176006,-0.008659043597525784,3.0063887292482376,3.0004434099401176,2.991340956402474,0.06644114851951599,3.066448502242565,2.00506591796875
0.4965000000000046,0.007275879257451212,0.00093177130554567,-0.006137636884077313,3.007275879257451,3.0009317713055457,2.9938623631159227,0.06840275228023529,3.0691634118556976,2.019775390625
0.5465000000000018,0.005400202705923007,-4.6859264924314914e-05,-0.004534826834302397,3.005400202705923,2.9999531407350757,2.9954651731656976,0.06946445256471634,3.0707984194159508,2.028472900390625
0.596500000000006,0.006847222166499911,-0.00040602341770457073,-0.0032875566186909566,3.0068472221665,2.9995939765822954,2.996712443381309,0.07336081564426422,3.074575662612915,2.04083251953125
0.6465000000000032,0.004075626270142685,-0.0005774015892181517,-0.0027974277135349723,3.0040756262701427,2.999422598410782,2.997202572286465,0.07515399158000946,3.0763894468545914,2.046539306640625
0.6965000000000003,0.005134728174632119,-0.000733802999333566,-0.0017625439581325786,3.005134728174632,2.9992661970006664,2.9982374560418674,0.07849312573671341,3.079325169324875,2.057373046875
0.7465000000000046,0.003015206525456282,-0.000634030507449701,-0.0008892237825652849,3.0030152065254563,2.9993659694925503,2.9991107762174347,0.0801682323217392,3.0807931423187256,2.063812255859375
0.7965000000000018,0.0032889335801731256,6.755160064209065e-06,-6.042688371410421e-05,3.003288933580173,3.000006755160064,2.999939573116286,0.08273306488990784,3.0828601717948914,2.073394775390625
0.846500000000006,0.00032152223535053537,-0.0004664567576142531,0.000626343393729023,3.0003215222353505,2.9995335432423857,3.000626343393729,0.08393048495054245,3.083833485841751,2.07806396484375
0.8965000000000032,0.0004716280572671927,-2.3352189086445208e-05,0.0024927078468919284,3.000471628057267,2.9999766478109136,3.002492707846892,0.08588901907205582,3.08573354780674,2.08740234375
0.9465000000000003,-0.0017890852859712147,-0.0010935085484700124,0.0035800629255104965,2.998210914714029,2.99890649145153,3.0035800629255105,0.08679288625717163,3.08691842854023,2.093048095703125
0.9965000000000046,-0.0010685165690653697,-0.001999674975296628,0.004356437559454918,2.9989314834309346,2.9980003250247034,3.004356437559455,0.0905991867184639,3.0906607434153557,2.10137939453125
1.0465000000000018,-0.004996119786411679,-0.0021838617921541292,0.00485199675187209,2.9950038802135883,2.997816138207846,3.004851996751872,0.09238839894533157,3.092503845691681,2.105255126953125
1.096500000000006,-0.004143356028090572,-0.0029109473415172005,0.005660740324595626,2.9958566439719094,2.997089052658483,3.0056607403245956,0.09538034349679947,3.095571108162403,2.11236572265625
1.1465000000000032,-0.006432216214092623,-0.0029168135948465235,0.006032175836194753,2.9935677837859074,2.9970831864051535,3.0060321758361948,0.09669363498687744,3.09709420055151,2.1165771484375
1.1965000000000003,-0.006073692663894903,-0.003687082631272709,0.005529470525615476,2.993926307336105,2.9963129173687273,3.0055294705256155,0.09866248071193695,3.099089428782463,2.122894287109375
1.2465000000000046,-0.00857018954510158,-0.003981926638340738,0.005556884351293423,2.9914298104548984,2.9960180733616593,3.0055568843512934,0.0994853675365448,3.0998795107007027,2.1258544921875
1.2965000000000018,-0.008438764225621842,-0.004434595264362073,0.004991441530231455,2.991561235774378,2.995565404735638,3.0049914415302315,0.1004071831703186,3.1012511402368546,2.13153076171875
1.346500000000006,-0.009993115969503474,-0.004675373959813989,0.004680971887345731,2.9900068840304965,2.995324626040186,3.0046809718873457,0.10075778514146805,3.1020242124795914,2.134521484375
1.3965000000000032,-0.008188453039051247,-0.005238045268486591,0.005494587674652607,2.9918115469609488,2.9947619547315134,3.0054945876746526,0.10629260540008545,3.106453724205494,2.138916015625
1.4465000000000003,-0.010874249741925635,-0.0029170047838755764,0.006129099542923289,2.9891257502580744,2.9970829952161244,3.0061290995429233,0.10901308059692383,3.1087437346577644,2.140869140625
1.4965000000000046,-0.008627852471130293,-0.0029171782908474775,0.006811104044912586,2.9913721475288697,2.9970828217091525,3.0068111040449126,0.11346916854381561,3.1128444597125053,2.144622802734375
