time,e1,e2,e3,z1,z2,z3,x,y,h
0.04549999999999699,1.5190094505679523,-0.06975127546398907,-0.06975127546398907,4.519009450567952,3.5358,3.5358,0.0,0.0,1.917938232421875
0.09599999999999653,1.4270513843617287,-0.06374127546398878,-0.06374127546398878,4.427051384361729,3.5418100000000003,3.5418100000000003,0.0,0.0,1.92144775390625
0.1454999999999984,1.4214979787836937,-0.05812127546398971,-0.05812127546398971,4.421497978783694,3.5474299999999994,3.5474299999999994,0.0,0.0,1.92474365234375
0.19550000000000267,1.4927469018477675,-0.056641275463988894,-0.056641275463988894,4.4927469018477675,3.5489100000000002,3.5489100000000002,0.0,0.0,1.939453125
0.24549999999999983,1.4811277863370487,-0.049091275463988726,-0.04909127546398917,4.481127786337049,3.5564600000000004,3.55646,0.0,0.0,1.948272705078125
0.295499999999997,1.3932209081778204,-0.03846127546398881,-0.03846127546398881,4.39322090817782,3.5670900000000003,3.5670900000000003,0.0,0.0,1.967987060546875
0.34550000000000125,1.501087864443999,-0.023221275463989333,-0.023221275463989333,4.501087864443999,3.58233,3.58233,0.0,0.0,1.97808837890625
0.3954999999999984,1.5240554615661885,-0.008051275463988983,-0.008051275463988983,4.5240554615661885,3.5975,3.5975,0.0,0.0,1.998016357421875
0.44550000000000267,1.3861749455435985,-0.011181275463989504,-0.011181275463989504,4.3861749455435985,3.5943699999999996,3.5943699999999996,0.0,0.0,2.005767822265625
0.49549999999999983,1.4533096167022865,-0.0033312754639891473,-0.0033312754639891473,4.4533096167022865,3.60222,3.60222,0.0,0.0,2.02081298828125
0.545499999999997,1.3699049606552771,-0.001601275463988916,-0.0016012754639884719,4.369904960655277,3.60395,3.6039500000000007,0.0,0.0,2.02801513671875
0.5955000000000013,1.334232879567546,0.029178724536011114,0.029178724536011558,4.334232879567546,3.6347300000000002,3.6347300000000007,0.0,0.0,2.0433349609375
0.6454999999999984,1.284536413392356,0.007058724536010974,0.007058724536010974,4.284536413392356,3.61261,3.61261,0.0,0.0,2.04986572265625
0.6955000000000027,1.4130945497041214,0.026538724536010694,0.026538724536011138,4.413094549704121,3.63209,3.6320900000000003,0.0,0.0,2.0562744140625
0.7454999999999998,1.278121964489217,0.052998724536010844,0.052998724536010844,4.278121964489217,3.65855,3.65855,0.0,0.0,2.0684814453125
0.795499999999997,1.1365098253791732,0.038588724536010144,0.03858872453601059,4.136509825379173,3.6441399999999993,3.6441399999999997,0.0,0.0,2.08123779296875
0.8455000000000013,1.2382584180996572,0.05985872453601093,0.059858724536011376,4.238258418099657,3.66541,3.6654100000000005,0.0,0.0,2.086761474609375
0.8954999999999984,1.3386074181936882,0.07536872453601129,0.07536872453601173,4.338607418193688,3.6809200000000004,3.680920000000001,0.0,0.0,2.09698486328125
0.9455000000000027,1.2771366904113455,0.0843987245360105,0.0843987245360105,4.2771366904113455,3.6899499999999996,3.6899499999999996,0.0,0.0,2.101806640625
0.9954999999999998,1.073402477770391,0.10117872453601029,0.10117872453601029,4.073402477770391,3.7067299999999994,3.7067299999999994,0.0,0.0,2.112823486328125
1.0465000000000018,1.0970488430605796,0.11086872453601115,0.1108687245360116,4.09704884306058,3.7164200000000003,3.7164200000000007,0.0,0.0,2.11761474609375
1.0955000000000013,1.175064792990355,0.12081872453601106,0.12081872453601061,4.175064792990355,3.72637,3.7263699999999997,0.0,0.0,2.12677001953125
1.1454999999999984,0.9438809337704042,0.12922872453601109,0.12922872453601109,3.943880933770404,3.73478,3.73478,0.0,0.0,2.131072998046875
1.1955000000000027,0.895185708558035,0.10816872453601034,0.10816872453601079,3.895185708558035,3.7137199999999995,3.71372,0.0,0.0,2.140106201171875
1.2454999999999998,0.8008900814682423,0.1278287245360108,0.12782872453601124,3.8008900814682423,3.73338,3.7333800000000004,0.0,0.0,2.14385986328125
1.295499999999997,0.8028378618032996,0.12753872453601156,0.12753872453601156,3.8028378618032996,3.7330900000000007,3.7330900000000007,0.0,0.0,2.151947021484375
1.3455000000000013,0.8867246824463377,0.1255087245360107,0.1255087245360107,3.8867246824463377,3.73106,3.73106,0.0,0.0,2.1544189453125
1.3954999999999984,0.8815512657872473,0.137688724536011,0.13768872453601055,3.8815512657872473,3.74324,3.7432399999999997,0.0,0.0,2.161590576171875
1.4455000000000027,0.8580108049891444,0.1772387245360103,0.17723872453601075,3.8580108049891444,3.7827899999999994,3.78279,0.0,0.0,2.1644287109375
1.4954999999999998,0.8552190227211098,0.17672872453601052,0.17672872453601052,3.85521902272111,3.7822799999999996,3.7822799999999996,0.0,0.0,2.169464111328125
1.545499999999997,0.9468938599473273,0.1767787245360113,0.1767787245360113,3.9468938599473273,3.7823300000000004,3.7823300000000004,0.0,0.0,2.1717529296875
1.6454999999999984,0.8040988761639261,0.18138872453601085,0.18138872453601085,3.804098876163926,3.78694,3.78694,0.0,0.0,2.178253173828125
1.6955000000000027,0.7090780315877785,0.17576872453601133,0.17576872453601133,3.7090780315877785,3.7813200000000005,3.7813200000000005,0.0,0.0,2.182647705078125
1.7454999999999998,0.7082456042375855,0.2009187245360109,0.2009187245360109,3.7082456042375855,3.80647,3.80647,0.0,0.0,2.184844970703125
1.795499999999997,0.5446687093365603,0.19081872453601134,0.19081872453601045,3.5446687093365603,3.7963700000000005,3.7963699999999996,0.0,0.0,2.18902587890625
1.8455000000000013,0.5941108944335016,0.18745872453601065,0.18745872453601065,3.5941108944335016,3.7930099999999998,3.7930099999999998,0.0,0.0,2.19097900390625
