time,e1,e2,e3,z1,z2,z3,x,y,h
0.046999999999997044,0.0641674737186877,-6.600072601603557e-05,-0.027551451006748273,3.0641674737186877,2.999933999273984,2.9724485489932517,0.06989322602748871,3.063370242714882,1.986328125
0.0969999999999942,0.0633717590732541,-6.600072601603557e-05,-0.026410369054491234,3.063371759073254,2.999933999273984,2.9735896309455088,0.06808508187532425,3.0626150518655777,1.986724853515625
0.14699999999999847,0.061895148614669715,-6.600072601603557e-05,-0.025684284010283776,3.0618951486146697,2.999933999273984,2.9743157159897162,0.06634391844272614,3.0611763074994087,1.9881591796875
0.19699999999999562,0.06146131198451288,-6.600072601603557e-05,-0.025768715532990427,3.061461311984513,2.999933999273984,2.9742312844670096,0.06617777794599533,3.0607459656894207,1.989166259765625
0.2469999999999999,0.059855203473287766,-6.600072601603557e-05,-0.02630252270507416,3.0598552034732878,2.999933999273984,2.973697477294926,0.06581977754831314,3.0591472052037716,1.99169921875
0.29699999999999704,0.05868408179059159,-6.600072601603557e-05,-0.026652692370957354,3.0586840817905916,2.999933999273984,2.9733473076290426,0.06551404297351837,3.057982377707958,1.993194580078125
0.3469999999999942,0.05500639178858302,-6.600072601603557e-05,-0.027487821753700015,3.055006391788583,2.999933999273984,2.9725121782463,0.06425084173679352,3.054330676794052,1.99700927734375
0.39699999999999847,0.05299150284811027,-6.600072601603557e-05,-0.027864287398147614,3.0529915028481103,2.999933999273984,2.9721357126018524,0.0634671300649643,3.0523317381739616,1.998809814453125
0.4469999999999956,0.04857772479347311,-6.600072601603557e-05,-0.02862019033367691,3.048577724793473,2.999933999273984,2.971379809666323,0.06167645752429962,3.0479537658393383,2.00244140625
0.4969999999999999,0.04617989284327928,-6.600072601603557e-05,-0.0288881388517237,3.0461798928432793,2.999933999273984,2.9711118611482763,0.06054188311100006,3.045578207820654,2.004150390625
0.546999999999997,0.042112009505440806,-6.600072601603557e-05,-0.029426905900980405,3.042112009505441,2.999933999273984,2.9705730940990196,0.058720026165246964,3.0415452383458614,2.00811767578125
0.5969999999999942,0.04065890661632299,-6.600072601603557e-05,-0.029599101808864603,3.040658906616323,2.999933999273984,2.9704008981911354,0.05804748833179474,3.040104780346155,2.009918212890625
0.6469999999999985,0.03721518703190574,-6.600072601603557e-05,-0.029881377859686697,3.0372151870319057,2.999933999273984,2.9701186221403133,0.056311801075935364,3.03669311478734,2.013275146484375
0.6969999999999956,0.03536141204515708,-6.600072601603557e-05,-0.029886838004800964,3.035361412045157,2.999933999273984,2.970113161995199,0.05521034076809883,3.0348592586815357,2.014801025390625
0.7469999999999999,0.03126550759048552,-6.600072601603557e-05,-0.029521395946520368,3.0312655075904855,2.999933999273984,2.9704786040534796,0.05234621837735176,3.0308134965598583,2.01776123046875
0.796999999999997,0.029382788206880228,-6.600072601603557e-05,-0.029279060938936396,3.0293827882068802,2.999933999273984,2.9707209390610636,0.050946515053510666,3.0289543624967337,2.018829345703125
0.8469999999999942,0.025227833841925396,-6.600072601603557e-05,-0.02853891045128476,3.0252278338419254,2.999933999273984,2.9714610895487152,0.04762657731771469,3.024852914735675,2.0211181640625
0.8969999999999985,0.02331849277805631,-6.600072601603557e-05,-0.02792634572951913,3.0233184927780563,2.999933999273984,2.972073654270481,0.04578940197825432,3.022971723228693,2.0220947265625
0.9469999999999956,0.018514123608469824,-6.600072601603557e-05,-0.026854436444655683,3.01851412360847,2.999933999273984,2.9731455635553443,0.041716597974300385,3.0182258430868387,2.02392578125
0.9969999999999999,0.016226141660488747,-6.600072601603557e-05,-0.02651401091209804,3.0162261416604887,2.999933999273984,2.973485989087902,0.039977215230464935,3.0159611999988556,2.024505615234375
1.046999999999997,0.011894158425653778,-6.600072601603557e-05,-0.025501382153679586,3.011894158425654,2.999933999273984,2.9744986178463204,0.036266546696424484,3.011675805784762,2.02593994140625
1.0969999999999942,0.00972307597018407,-6.600072601603557e-05,-0.024957201764531867,3.009723075970184,2.999933999273984,2.975042798235468,0.034368131309747696,3.009526844136417,2.02691650390625
1.1469999999999985,0.004737011630046251,-6.600072601603557e-05,-0.02360295629509812,3.0047370116300463,2.999933999273984,2.976397043704902,0.02989690750837326,3.004588271956891,2.029144287109375
1.1969999999999956,0.0025086424101745664,-6.600072601603557e-05,-0.023021409780585422,3.0025086424101746,2.999933999273984,2.9769785902194146,0.02793002687394619,3.002378733828664,2.029876708984375
1.2469999999999999,-0.0016496514910606663,-6.600072601603557e-05,-0.021586036791262586,2.9983503485089393,2.999933999273984,2.9784139632087374,0.02386314794421196,2.9982553864829242,2.0311279296875
1.296999999999997,-0.003528080648421028,-6.600072601603557e-05,-0.020649575134881637,2.996471919351579,2.999933999273984,2.9793504248651184,0.02169725112617016,2.996393364155665,2.03167724609375
1.3469999999999942,-0.006827738241411918,-6.600072601603557e-05,-0.018154868409527403,2.993172261758588,2.999933999273984,2.9818451315904726,0.01691887341439724,2.993124444503337,2.032867431640625
1.3969999999999985,-0.007954866005184691,-6.600072601603557e-05,-0.016980893481538306,2.9920451339948153,2.999933999273984,2.9830191065184617,0.014917485415935516,2.9920079465955496,2.033233642578125
1.4469999999999956,-0.00994428189969776,-6.600072601603557e-05,-0.014449859443940394,2.9900557181003022,2.999933999273984,2.9855501405560596,0.010858265683054924,2.9900360023602843,2.0338134765625
1.4969999999999999,-0.010865386082747008,-6.600072601603557e-05,-0.013223738098892657,2.989134613917253,2.999933999273984,2.9867762619011073,0.008917121216654778,2.9891213132068515,2.03424072265625
