time,e1,e2,e3,z1,z2,z3,x,y,h
0.04999999999999716,-0.07935419398914245,-6.600072601603557e-05,-0.06993441406917311,2.9206458060108575,2.999933999273984,2.930065585930827,0.035256464034318924,2.92043299973011,1.979705810546875
0.10000000000000142,-0.07250542653911474,-6.600072601603557e-05,-0.06322835732034005,2.9274945734608853,2.999933999273984,2.93677164267966,0.03141314536333084,2.9273260310292244,1.980621337890625
0.14999999999999858,-0.06801641740011677,-6.600072601603557e-05,-0.05892165044298281,2.9319835825998832,2.999933999273984,2.941078349557017,0.02899717167019844,2.9318401888012886,1.981842041015625
0.20000000000000284,-0.0601661741221311,-6.600072601603557e-05,-0.05139858402725439,2.939833825877869,2.999933999273984,2.9486014159727456,0.024786105379462242,2.9397293366491795,1.98590087890625
0.25,-0.055959192222279075,-6.600072601603557e-05,-0.04722814205709147,2.944040807777721,2.999933999273984,2.9527718579429085,0.022373219951987267,2.9439557939767838,1.988677978515625
0.29999999999999716,-0.04902084615076685,-6.600072601603557e-05,-0.04004604346783758,2.950979153849233,2.999933999273984,2.9599539565321624,0.01804901286959648,2.9509239569306374,1.994476318359375
0.3500000000000014,-0.04467421439404751,-6.600072601603557e-05,-0.03535920122560121,2.9553257856059525,2.999933999273984,2.964640798774399,0.015126677230000496,2.9552870728075504,1.99810791015625
0.3999999999999986,-0.03629493221204072,-6.600072601603557e-05,-0.026569729516469298,2.9637050677879593,2.999933999273984,2.9734302704835307,0.009776236489415169,2.9636889435350895,2.003997802734375
0.45000000000000284,-0.03166803457809708,-6.600072601603557e-05,-0.02166766368483186,2.968331965421903,2.999933999273984,2.978332336315168,0.006767204962670803,2.96832425147295,2.006805419921875
0.5,-0.022011551440787258,-6.600072601603557e-05,-0.011305101932821415,2.9779884485592127,2.999933999273984,2.9886948980671786,0.00033809043816290796,2.9779884293675423,2.012359619140625
0.5499999999999972,-0.015616725533331266,-6.600072601603557e-05,-0.0045016454243889115,2.9843832744666687,2.999933999273984,2.995498354575611,-0.0038501224480569363,2.984380790963769,2.015655517578125
0.6000000000000014,-0.005084809328157469,-6.600072601603557e-05,0.0066765349203814495,2.9949151906718425,2.999933999273984,3.0066765349203814,-0.010714177042245865,2.9948960258625448,2.02081298828125
0.6499999999999986,0.00028028923599743294,-6.600072601603557e-05,0.012355037187865126,3.0002802892359974,2.999933999273984,3.012355037187865,-0.014191154390573502,3.000246727373451,2.023284912109375
0.7000000000000028,0.009745725511169478,-6.600072601603557e-05,0.021683807941628164,3.0097457255111695,2.999933999273984,3.021683807941628,-0.019524037837982178,3.0096823992207646,2.027557373046875
0.75,0.015231281807101649,-6.600072601603557e-05,0.026929369408286163,3.0152312818071016,2.999933999273984,3.026929369408286,-0.0224252101033926,3.01514788903296,2.0299072265625
0.7999999999999972,0.023638416594272904,-6.600072601603557e-05,0.035107172216295,3.023638416594273,2.999933999273984,3.035107172216295,-0.027027545496821404,3.023517617955804,2.033599853515625
0.8500000000000014,0.027542931549550342,-6.600072601603557e-05,0.03898959365583243,3.0275429315495503,2.999933999273984,3.0389895936558324,-0.029261376708745956,3.0274015218019485,2.035308837890625
0.8999999999999986,0.035507907218284895,-6.600072601603557e-05,0.047051529004029646,3.035507907218285,2.999933999273984,3.0470515290040296,-0.033980730921030045,3.0353177040815353,2.03857421875
0.9500000000000028,0.03865074834325499,-6.600072601603557e-05,0.05023784524336694,3.038650748343255,2.999933999273984,3.050237845243367,-0.03584803640842438,3.0384392850100994,2.039886474609375
1.0,0.04393241024170713,-6.600072601603557e-05,0.05565762381097272,3.043932410241707,2.999933999273984,3.0556576238109727,-0.03906087949872017,3.043681778013706,2.042449951171875
1.0499999999999972,0.04597844221200598,-6.600072601603557e-05,0.05788441030395397,3.045978442212006,2.999933999273984,3.057884410303954,-0.04045376926660538,3.0457097962498665,2.04364013671875
1.1000000000000014,0.05125046918504372,-6.600072601603557e-05,0.062460815331509156,3.0512504691850437,2.999933999273984,3.062460815331509,-0.04268446937203407,3.0509518943727016,2.045074462890625
1.1499999999999986,0.05443586190982996,-6.600072601603557e-05,0.06502977180433733,3.05443586190983,2.999933999273984,3.0650297718043373,-0.04380108416080475,3.0541217885911465,2.045684814453125
1.2000000000000028,0.05825831152229499,-6.600072601603557e-05,0.0681413192369007,3.058258311522295,2.999933999273984,3.0681413192369007,-0.045172687619924545,3.0579246766865253,2.046905517578125
1.25,0.05959328079459336,-6.600072601603557e-05,0.0691950604796201,3.0595932807945934,2.999933999273984,3.06919506047962,-0.045612599700689316,3.059253264218569,2.047637939453125
1.2999999999999972,0.06298565629168529,-6.600072601603557e-05,0.07085898399597834,3.0629856562916853,2.999933999273984,3.0708589839959783,-0.04554099589586258,3.062647081911564,2.048858642578125
1.3500000000000014,0.06487490611214186,-6.600072601603557e-05,0.07146852712129359,3.064874906112142,2.999933999273984,3.0714685271212936,-0.04512792080640793,3.0645426511764526,2.049713134765625
1.3999999999999986,0.06620321226999248,-6.600072601603557e-05,0.07090655151690273,3.0662032122699925,2.999933999273984,3.0709065515169027,-0.043675389140844345,3.0658921375870705,2.0513916015625
1.4500000000000028,0.06624243068679903,-6.600072601603557e-05,0.07004451860646377,3.066242430686799,2.999933999273984,3.0700445186064638,-0.042641349136829376,3.065945915877819,2.05218505859375
1.5,0.06514335444972286,-6.600072601603557e-05,0.06704931286012483,3.065143354449723,2.999933999273984,3.067049312860125,-0.03978810831904411,3.064885102212429,2.053680419921875
