time,e1,e2,e3,zd,theta,yaw_dot,x,y,h
0.049500000000001876,-1.0233959105877957,-0.07202127546398884,-0.07202127546398929,3.5335300000000003,-0.4347615166717875,0.2,1.9798583984375,1.9798583984375,1.9798583984375
0.09950000000000614,-1.0025448819383485,-0.07116127546398987,-0.07116127546398987,3.5343899999999997,-0.4379031093253773,0.2,1.98052978515625,1.98052978515625,1.98052978515625
0.1495000000000033,-0.9936687645578925,-0.071231275463989,-0.071231275463989,3.53432,-0.4392993727269728,0.2,1.9822998046875,1.9822998046875,1.9822998046875
0.19950000000000045,-0.9868876873814503,-0.0672012754639888,-0.06720127546398924,3.53835,-0.43982297150257105,0.2,1.984100341796875,1.984100341796875,1.984100341796875
0.24950000000000472,-0.9800656989138758,-0.06313127546398922,-0.06313127546398922,3.54242,-0.44034657027816937,0.2,1.9893798828125,1.9893798828125,1.9893798828125
0.2995000000000019,-0.9836315555394068,-0.059431275463988964,-0.05943127546398941,3.5461199999999997,-0.4392993727269728,0.2,1.992095947265625,1.992095947265625,1.992095947265625
0.3500000000000014,-0.9908328594449527,-0.057351275463989104,-0.05735127546398955,3.5482,-0.4379031093253773,0.2,1.9976806640625,1.9976806640625,1.9976806640625
0.3995000000000033,-0.9969422509924684,-0.05263127546398927,-0.05263127546398927,3.55292,-0.4363323129985824,0.2,2.000457763671875,2.000457763671875,2.000457763671875
0.44950000000000045,-0.9995431393885092,-0.049051275463988464,-0.04905127546398891,3.5565,-0.4354596483725852,0.2,2.006561279296875,2.006561279296875,2.006561279296875
0.5495000000000019,-0.9800372446617489,-0.03797127546398915,-0.037971275463989596,3.56758,-0.4370304446993801,0.2,2.013092041015625,2.013092041015625,2.013092041015625
0.6495000000000033,-0.9595159647633613,-0.025761275463988653,-0.025761275463989097,3.57979,-0.438601241026175,0.2,2.01873779296875,2.01873779296875,2.01873779296875
0.6995000000000005,-0.9428965667721458,-0.023511275463988568,-0.023511275463989012,3.58204,-0.4408701690537677,0.2,2.020416259765625,2.020416259765625,2.020416259765625
0.7495000000000047,-0.9227509971490684,-0.014511275463988671,-0.014511275463989115,3.59104,-0.44279003123096145,0.2,2.023834228515625,2.023834228515625,2.023834228515625
0.7995000000000019,-0.8870552081792473,-0.008561275463989215,-0.008561275463989215,3.59699,-0.4475024202113461,0.2,2.0255126953125,2.0255126953125,2.0255126953125
0.8495000000000061,-0.851306513452669,-0.0038812754639891978,-0.003881275463989642,3.60167,-0.45238934211693027,0.2,2.029144287109375,2.029144287109375,2.029144287109375
0.8995000000000033,-0.8090859847592009,0.006838724536010865,0.006838724536010865,3.61239,-0.4574507969477138,0.2,2.030609130859375,2.030609130859375,2.030609130859375
0.9495000000000005,-0.7566058405904488,0.01751872453601111,0.01751872453601111,3.6230700000000002,-0.4640830481052922,0.2,2.033538818359375,2.033538818359375,2.033538818359375
0.9995000000000047,-0.7418246923103231,0.022648724536010523,0.02264872453601008,3.6281999999999996,-0.4656538444320871,0.2,2.035003662109375,2.035003662109375,2.035003662109375
1.0495000000000019,-0.7205255864293285,0.026198724536010687,0.026198724536010687,3.63175,-0.46844637123527805,0.2,2.0380859375,2.0380859375,2.0380859375
1.0995000000000061,-0.7012556213512591,0.03248872453601104,0.03248872453601104,3.63804,-0.4705407663376713,0.2,2.039459228515625,2.039459228515625,2.039459228515625
1.1495000000000033,-0.5355129082044834,0.06495872453601104,0.06495872453601104,3.67051,-0.4914847173616032,0.2,2.042083740234375,2.042083740234375,2.042083740234375
1.1995000000000005,-0.5043300939540325,0.0704587245360111,0.07045872453601065,3.67601,-0.4954989746411902,0.2,2.04278564453125,2.04278564453125,2.04278564453125
1.2495000000000047,-0.47187332016188144,0.07608872453601112,0.07608872453601068,3.68164,-0.49968776484597655,0.2,2.044952392578125,2.044952392578125,2.044952392578125
1.3495000000000061,-0.4435870386417542,0.08438872453601087,0.08438872453601087,3.68994,-0.5028293574995664,0.2,2.0469970703125,2.0469970703125,2.0469970703125
1.3995000000000033,-0.41825561419727686,0.08841872453601063,0.08841872453601018,3.6939699999999998,-0.5061454830783556,0.2,2.04742431640625,2.04742431640625,2.04742431640625
1.4495000000000005,-0.37049015318364464,0.09579872453601102,0.09579872453601013,3.7013499999999997,-0.5124286683855351,0.2,2.0487060546875,2.0487060546875,2.0487060546875
1.4995000000000047,-0.3516792358803227,0.09661872453601106,0.09661872453601106,3.70217,-0.5152211951887261,0.2,2.04974365234375,2.04974365234375,2.04974365234375
1.5495000000000019,-0.297865658136959,0.10218872453601069,0.10218872453601069,3.70774,-0.5227261109723017,0.2,2.051849365234375,2.051849365234375,2.051849365234375
1.5995000000000061,-0.2686357393713412,0.11009872453601144,0.110098724536011,3.71565,-0.526042236551091,0.2,2.0526123046875,2.0526123046875,2.0526123046875
1.6495000000000033,-0.17026256026963127,0.11560872453601068,0.11560872453601023,3.72116,-0.5405284693426439,0.2,2.053955078125,2.053955078125,2.053955078125
