time,e1,e2,e3,zd,theta,yaw_dot,x,y,h
0.04749999999999943,-0.7417108914462882,-0.02196127546398907,-0.021961275463989516,3.58359,0.4719370297392667,-0.2,0.07551281154155731,3.0561690777540207,1.982086181640625
0.09749999999999659,-0.749187106478713,-0.022831275463988998,-0.022831275463989442,3.5827199999999997,0.4708898321880701,-0.2,0.0730677992105484,3.055826898664236,1.983154296875
0.14749999999999375,-0.7594363945543567,-0.024301275463989302,-0.024301275463989747,3.58125,0.46949356878647464,-0.2,0.07169349491596222,3.055435661226511,1.984161376953125
0.197499999999998,-0.7548707647289539,-0.02172127546398972,-0.02172127546398972,3.58383,0.46984263463687354,-0.2,0.06874704360961914,3.0549212135374546,1.9871826171875
0.3474999999999966,-0.782475714513287,-0.018881275463988878,-0.018881275463988878,3.5866700000000002,0.4651302456564888,-0.2,0.062340475618839264,3.055975239723921,1.9967041015625
0.39749999999999375,-0.8037427765563177,-0.016351275463988735,-0.01635127546398918,3.5892,0.4614650542273008,-0.2,0.05912115424871445,3.0571135953068733,2.0015869140625
0.447499999999998,-0.8091930738043023,-0.016171275463988444,-0.016171275463988888,3.5893800000000002,0.46059238960130355,-0.2,0.057980574667453766,3.057994470000267,2.00384521484375
0.49749999999999517,-0.8118013581363135,-0.014051275463988766,-0.01405127546398921,3.5915,0.45989425790050587,-0.2,0.0556420236825943,3.0607874020934105,2.008880615234375
0.5974999999999966,-0.82284402310037,-0.0100112754639885,-0.010011275463988945,3.59554,0.4576253298729132,-0.2,0.0527772456407547,3.065349392592907,2.014923095703125
0.6474999999999937,-0.8282699347920164,-0.008501275463988822,-0.008501275463988822,3.5970500000000003,0.4565781323217166,-0.2,0.053187295794487,3.0666607692837715,2.016815185546875
0.697499999999998,-0.8150833746364552,-0.0037812754639889867,-0.0037812754639889867,3.60177,0.45797439572331206,-0.2,0.05424339696764946,3.0705166310071945,2.02044677734375
0.7974999999999994,-0.8089224831651229,0.0019087245360109861,0.0019087245360109861,3.60746,0.45814892864851153,-0.2,0.055353954434394836,3.074041798710823,2.023162841796875
0.8474999999999966,-0.7836053253217599,0.01898872453601097,0.01898872453601097,3.62454,0.4597197249753064,-0.2,0.056238748133182526,3.077580079436302,2.025848388671875
0.8974999999999937,-0.7527107689925803,0.025668724536010767,0.025668724536010767,3.63122,0.4635594493296939,-0.2,0.05703852325677872,3.081827037036419,2.028961181640625
0.947499999999998,-0.7089078004285061,0.030288724536010836,0.030288724536010836,3.63584,0.46966810171167406,-0.2,0.05737194046378136,3.0839435756206512,2.0302734375
0.9979999999999976,-0.6854431681585829,0.036188724536011296,0.036188724536011296,3.64174,0.47246062851486503,-0.2,0.057837363332509995,3.0885825231671333,2.032623291015625
1.0474999999999994,-0.6546410619346767,0.04264872453601054,0.04264872453601054,3.6481999999999997,0.47630035286925254,-0.2,0.05875420197844505,3.09105284512043,2.03411865234375
1.0974999999999966,-0.5837097741534967,0.06059872453601045,0.06059872453601045,3.66615,0.4846779332788253,-0.2,0.05961395427584648,3.0937073081731796,2.03558349609375
1.1474999999999937,-0.5639632980957541,0.06597872453601106,0.06597872453601106,3.67153,0.4869468613064179,-0.2,0.06133250519633293,3.09986125677824,2.03851318359375
1.197499999999998,-0.5434869062769767,0.069698724536011,0.069698724536011,3.67525,0.48956485518440945,-0.2,0.06276640295982361,3.1065358966588974,2.0408935546875
1.2974999999999994,-0.520523659131479,0.07603872453601124,0.0760387245360108,3.6815900000000004,0.4921828490624009,-0.2,0.06453035771846771,3.1160585582256317,2.043182373046875
1.3974999999999937,-0.5016461061335962,0.08161872453601138,0.08161872453601093,3.68717,0.4942772441647941,-0.2,0.06556430459022522,3.1257126480340958,2.0450439453125
1.447499999999998,-0.4416162282082352,0.09347872453601092,0.09347872453601047,3.69903,0.5017821599483697,-0.2,0.06540338695049286,3.1287943720817566,2.045684814453125
